id,user_id,item_id,label
1544,92,9,3.5
1545,92,250,3.5
1546,92,1,3
1547,92,211,2
1548,92,254,3
1549,92,84,4
1550,92,236,3.5
1551,92,206,3.5
1552,92,216,1.5
1553,92,205,3.5
1554,92,207,3
1555,92,11,3
1556,92,8,2.5
1557,92,4,2
1558,92,12,1.5
1559,92,219,3.5
1560,92,253,3.5
1561,92,10,2
1562,92,255,3
1563,92,2,1.5
1564,92,213,3.5
1565,92,7,3.5
1566,93,2,3
1567,93,215,2.5
1568,93,1,2.5
1569,93,216,3
1570,93,9,3.5
1571,93,12,2
1572,93,11,3.5
1573,93,207,3
1574,93,3,3
1575,93,13,3
1576,93,7,2.5
1577,93,4,3
1578,94,235,3
1579,94,10,3
1580,94,5,3
1581,94,254,3.5
1582,94,234,3
1583,94,7,2
1584,95,577,2
1585,95,578,3
1586,95,579,3.5
1587,95,580,4
1588,96,220,1.5
1589,96,121,4
1590,96,241,2.5
1591,96,216,3
1592,96,210,4
1593,96,252,1.5
1594,96,219,3.5
1595,96,6,3
1596,96,11,3.5
1597,96,2,2.5
1598,96,8,3
1599,96,248,4
1600,96,581,2
1601,96,217,2
1602,96,239,2.5
1603,96,253,3.5
1604,96,243,3.5
1605,96,236,3.5
1606,96,244,3.5
1607,96,206,3
1608,96,7,1.5
1609,96,251,1
1610,96,4,2.5
1611,96,247,3.5
1612,96,233,3
1613,96,257,4
1614,96,12,2.5
1615,96,207,2.5
1616,96,10,3.5
1617,96,5,3
1618,96,1,3.5
1619,96,215,2.5
1620,96,211,3
1621,96,13,2
1622,96,235,1.5
1623,96,3,3.5
1624,96,256,3.5
1625,96,205,2
1626,96,213,4
1627,96,255,3
1628,96,214,2.5
1629,96,84,2
1630,96,17,2.5
1631,96,212,2
1632,96,234,3.5
1633,96,249,3
1634,96,246,2.5
1635,96,245,3
1636,96,250,4
1637,96,9,2
1638,96,254,3.5
1639,97,236,4
1640,97,248,1.5
1641,97,6,4
1642,97,235,2
1643,97,215,3
1644,97,212,2.5
1645,97,211,4
1646,97,252,1.5
1647,97,246,2.5
1648,97,244,2
1649,97,3,3.5
1650,97,4,4
1651,97,245,2
1652,97,241,1
1653,97,257,3.5
1654,97,254,3
1655,97,219,3
1656,97,207,3.5
1657,97,256,3
1658,97,243,1.5
1659,97,205,3
1660,97,84,4
1661,97,13,2.5
1662,97,220,3
1663,97,249,2.5
1664,97,8,4
1665,97,7,4
1666,97,210,2
1667,97,11,4
1668,97,12,4
1669,97,17,4
1670,97,253,1
1671,97,239,3.5
1672,97,250,3
1673,97,233,3
1674,97,5,4
1675,97,255,3.5
1676,97,234,2
1677,97,10,2
1678,97,121,3
1679,97,251,2
1680,97,1,0.5
1681,97,213,2.5
1682,97,206,3.5
1683,97,214,3
1684,97,2,4
1685,97,217,1.5
1686,97,216,1.5
1687,97,247,4
1688,97,9,4
1689,98,582,2
1690,98,7,4
1691,98,309,4
1692,98,313,4
1693,98,583,3
1694,98,584,4
1695,98,522,2
1696,98,169,3
1697,98,585,2.5
1698,98,257,1
1699,98,586,4
1700,98,587,3.5
1701,98,588,4
1702,98,217,3
1703,98,589,4
1704,98,590,4
1705,98,341,3.5
1706,98,318,4
1707,98,432,4
1708,98,591,4
1709,98,592,4
1710,98,593,4
1711,98,336,4
1712,98,594,1
1713,98,595,4
1714,98,294,4
1715,98,596,4
1716,98,218,3.5
1717,98,345,2.5
1718,98,512,4
1719,98,2,4
1720,98,597,4
1721,98,12,4
1722,98,254,3
1723,98,91,4
1724,98,207,4
1725,98,365,4
1726,98,236,1
1727,99,233,2
1728,99,215,1
1729,99,12,2
1730,99,241,2
1731,99,254,4
1732,100,215,3
1733,101,2,4
1734,101,216,4
1735,102,12,3.5
1736,102,17,3.5
1737,102,2,3.5
1738,102,9,3
1739,102,207,3
1740,102,7,3.5
1741,102,3,3
1742,103,459,3.5
1743,103,384,4
1744,104,213,2.5
1745,104,17,3.5
1746,104,10,2
1747,104,11,3.5
1748,104,4,4
1749,104,12,2
1750,104,236,2
1751,104,7,4
1752,104,216,2.5
1753,105,17,3
1754,105,211,3.5
1755,105,257,2.5
1756,105,7,3
1757,105,254,2.5
1758,106,239,3.5
1759,106,2,3
1760,106,17,2
1761,106,10,2.5
1762,106,5,3.5
1763,106,213,3.5
1764,106,217,4
1765,106,7,2.5
1766,106,207,2
1767,106,12,3
1768,106,8,1
1769,107,215,4
1770,107,17,3.5
1771,107,205,0.5
1772,107,220,4
1773,107,245,4
1774,107,239,4
1775,107,207,2.5
1776,107,235,3
1777,107,8,2.5
1778,107,211,4
1779,107,3,3
1780,107,598,4
1781,107,2,3.5
1782,107,219,3
1783,107,12,2.5
1784,107,254,4
1785,107,11,4
1786,107,236,3
1787,107,84,2.5
1788,107,10,4
1789,107,7,3
1790,107,210,4
1791,107,233,2.5
1792,107,13,4
1793,107,1,4
1794,107,5,4
1795,107,213,4
1796,107,241,4
1797,107,216,4
1798,107,257,2.5
1799,107,206,4
1800,107,246,4
1801,107,4,3.5
1802,107,217,4
1803,107,9,3
1804,107,121,2.5
1805,108,11,3.5
1806,108,10,4
1807,108,4,4
1808,108,2,3.5
1809,109,599,4
1810,109,318,4
1811,109,600,4
1812,109,410,4
1813,109,512,4
1814,109,358,4
1815,109,601,4
1816,109,602,4
1817,109,603,4
1818,109,432,4
1819,109,59,4
1820,109,604,4
1821,110,3,3.5
1822,110,235,3
1823,110,219,3
1824,110,545,4
1825,110,216,2.5
1826,110,1,3.5
1827,110,605,3
1828,111,244,0.5
1829,111,210,1
1830,111,9,3
1831,111,248,2.5
1832,111,13,2
1833,111,215,2.5
1834,111,5,0.5
1835,111,213,0.5
1836,111,252,2
1837,111,241,1
1838,111,205,3.5
1839,111,216,3
1840,111,206,4
1841,111,246,1.5
1842,111,4,1.5
1843,111,217,2.5
1844,111,220,1
1845,111,121,2.5
1846,111,239,1
1847,111,256,2
1848,111,8,2.5
1849,111,3,0.5
1850,111,17,1.5
1851,111,2,0.5
1852,111,255,1
1853,111,214,0.5
1854,111,243,3
1855,111,245,1
1856,111,234,3
1857,111,254,2.5
1858,111,207,2
1859,111,251,1
1860,111,235,0.5
1861,111,253,1.5
1862,111,211,2.5
1863,111,247,4
1864,111,10,2.5
1865,111,7,2.5
1866,111,233,2.5
1867,111,219,1.5
1868,111,12,3
1869,111,212,3.5
1870,111,250,1.5
1871,111,1,1
1872,111,6,1.5
1873,111,11,1.5
1874,111,236,3
1875,111,249,2
1876,111,257,1.5
1877,111,84,2
1878,112,236,3
1879,112,389,1
1880,112,7,3
1881,112,606,3
1882,112,250,3
1883,112,218,3
1884,112,219,3.5
1885,112,1,3
1886,112,247,2
1887,112,252,0.5
1888,112,207,0.5
1889,112,12,3.5
1890,112,244,1
1891,112,607,2
1892,112,338,4
1893,112,608,1
1894,112,214,2
1895,112,609,1.5
1896,112,235,1
1897,113,9,2.5
1898,114,253,2
1899,114,239,3
1900,114,214,3
1901,114,233,1
1902,114,206,3.5
1903,114,235,4
1904,114,3,3
1905,114,5,3
1906,114,216,3.5
1907,114,257,1.5
1908,114,205,1
1909,114,220,3
1910,114,255,1
1911,114,8,3.5
1912,115,205,3.5
1913,115,2,3.5
1914,115,4,3.5
1915,115,7,2
1916,115,3,4
1917,115,220,3.5
1918,115,17,2
1919,115,233,3
1920,115,11,3.5
1921,115,1,3.5
1922,115,253,2.5
1923,115,212,3.5
1924,115,236,3.5
1925,115,5,3.5
1926,115,12,2
1927,115,241,3
1928,115,10,3.5
1929,115,255,3.5
1930,115,121,3.5
1931,115,84,3
1932,115,207,3.5
1933,115,249,2.5
1934,115,250,3
1935,115,219,2.5
1936,115,206,4
1937,116,299,4
1938,116,610,4
1939,116,4,3.5
1940,116,9,2.5
1941,116,239,3.5
1942,116,6,2.5
1943,116,234,2.5
1944,116,611,4
1945,116,220,3
1946,117,5,3.5
1947,117,7,3.5
1948,117,219,3
1949,117,236,3
1950,117,11,3
1951,117,8,3
1952,117,17,2.5
1953,117,13,3
1954,117,10,3
1955,117,207,3.5
1956,117,12,3.5
1957,118,1,2
1958,118,236,3.5
1959,118,235,2.5
1960,118,12,3
1961,119,207,2
1962,119,7,4
1963,119,17,3
1964,119,4,3
1965,119,11,3.5
1966,120,6,4
1967,120,205,2
1968,121,214,3.5
1969,121,218,4
1970,121,205,3
1971,121,17,4
1972,121,248,2.5
1973,121,210,3
1974,121,233,3
1975,121,215,4
1976,121,3,3
1977,121,11,4
1978,121,253,3
1979,121,1,4
1980,121,220,2
1981,121,256,2.5
1982,121,212,3.5
1983,121,217,3
1984,121,243,2
1985,121,245,3.5
1986,121,236,3.5
1987,121,244,3
1988,121,211,4
1989,121,234,3
1990,121,10,3.5
1991,121,255,3
1992,121,13,3.5
1993,121,84,2.5
1994,121,249,2.5
1995,121,250,3
1996,121,252,3
1997,121,246,3
1998,121,5,3
1999,121,12,3
2000,121,241,3
2001,121,6,3.5
2002,121,8,3
2003,121,216,2.5
2004,121,121,3.5
2005,121,207,3.5
2006,121,251,3
2007,121,235,3.5
2008,121,239,3
2009,121,213,4
2010,121,2,4
2011,121,219,2.5
2012,121,254,3.5
2013,121,4,4
2014,121,9,3
2015,121,7,4
2016,121,206,3
2017,121,257,3.5
2018,121,247,3
2019,122,245,2.5
2020,122,217,1
2021,122,220,1.5
2022,122,236,2
2023,122,244,3.5
2024,122,7,1.5
2025,122,10,0.5
2026,122,215,3
2027,122,13,3
2028,122,233,2.5
2029,122,255,3
2030,122,207,0.5
2031,122,1,1
2032,122,211,3
2033,122,246,2
2034,122,9,3
2035,122,254,1.5
2036,122,121,3
2037,122,2,3
2038,123,257,0.5
2039,123,17,4
2040,123,241,1.5
2041,123,13,4
2042,123,1,1.5
2043,123,250,3
2044,123,207,1
2045,123,11,4
2046,123,4,2
2047,123,206,3
2048,123,205,2.5
2049,123,5,3.5
2050,123,7,3
2051,123,235,0.5
2052,123,236,3.5
2053,124,214,1.5
2054,124,17,3
2055,124,212,2
2056,124,234,2
2057,124,246,1
2058,124,245,3
2059,124,250,3
2060,124,9,2
2061,124,254,3.5
2062,124,220,2
2063,124,121,3
2064,124,241,3.5
2065,124,216,1
2066,124,210,2.5
2067,124,252,1
2068,124,219,2
2069,124,6,0.5
2070,124,11,3.5
2071,124,2,2.5
2072,124,8,3
2073,124,248,1.5
2074,124,217,4
2075,124,239,2
2076,124,253,3.5
2077,124,243,3.5
2078,124,236,2.5
2079,124,244,3.5
2080,124,206,2.5
2081,124,7,1
2082,124,251,3
2083,124,247,1
2084,124,4,1.5
2085,124,233,1.5
2086,124,257,2
2087,124,12,4
2088,124,207,2.5
2089,124,10,4
2090,124,5,0.5
2091,124,1,4
2092,124,215,2
2093,124,211,2
2094,124,13,4
2095,124,235,2
2096,124,249,4
2097,124,3,3.5
2098,124,256,2.5
2099,124,205,1
2100,124,213,2
2101,124,255,1.5
2102,125,219,2
2103,125,1,4
2104,125,11,4
2105,125,236,4
2106,125,10,2.5
2107,125,13,4
2108,125,213,4
2109,125,216,4
2110,125,4,3.5
2111,125,239,4
2112,125,215,3
2113,125,17,3.5
2114,125,205,4
2115,125,254,3.5
2116,125,207,3
2117,125,251,4
2118,125,235,4
2119,125,253,4
2120,125,8,4
2121,125,211,4
2122,125,3,4
2123,125,7,4
2124,126,5,4
2125,126,8,4
2126,126,121,4
2127,126,3,3.5
2128,126,9,4
2129,126,211,1.5
2130,126,245,3.5
2131,126,214,4
2132,126,239,2
2133,126,12,3
2134,126,11,3.5
2135,126,251,2.5
2136,126,84,3.5
2137,126,6,4
2138,126,17,3.5
2139,126,548,2
2140,126,255,4
2141,126,7,2
2142,126,236,4
2143,126,4,3.5
2144,126,207,1.5
2145,127,213,1
2146,127,234,3
2147,127,3,1.5
2148,127,11,2
2149,127,215,4
2150,127,254,2.5
2151,127,13,3
2152,127,612,3
2153,127,613,2.5
2154,127,2,1.5
2155,127,1,1.5
2156,127,10,2
2157,127,614,2.5
2158,128,252,2
2159,128,246,1.5
2160,128,5,3
2161,128,12,1.5
2162,128,241,3.5
2163,128,6,2
2164,128,615,3.5
2165,128,8,3.5
2166,128,121,3
2167,128,207,3
2168,128,251,3.5
2169,128,235,2
2170,128,239,3
2171,128,213,2
2172,128,2,3
2173,128,219,3
2174,128,254,3
2175,128,4,2
2176,128,9,2.5
2177,128,7,3
2178,128,206,3.5
2179,128,257,1
2180,128,247,1.5
2181,128,214,2
2182,128,616,4
2183,128,205,3
2184,128,243,1
2185,128,17,1.5
2186,128,248,1.5
2187,128,210,1
2188,128,233,3
2189,128,215,3
2190,128,3,2.5
2191,128,11,3.5
2192,128,253,3
2193,128,1,1.5
2194,128,220,2
2195,128,256,2
2196,128,212,1
2197,128,617,3
2198,128,217,2.5
2199,128,245,1.5
2200,128,236,2.5
2201,128,244,1.5
2202,128,211,1.5
2203,128,255,2.5
2204,128,234,3
2205,128,10,3.5
2206,128,216,2
2207,128,13,1.5
2208,128,84,1.5
2209,128,599,3
2210,128,249,1.5
2211,128,405,4
2212,128,618,2.5
2213,128,250,1.5
2214,129,219,4
2215,129,244,4
2216,129,9,4
2217,129,213,3.5
2218,129,4,3.5
2219,129,217,4
2220,129,245,4
2221,129,8,3.5
2222,129,3,4
2223,129,2,3
2224,129,214,4
2225,129,253,4
2226,129,10,3.5
2227,129,210,4
2228,130,13,3.5
2229,130,1,2.5
2230,130,10,2.5
2231,130,213,3
2232,130,2,4
2233,130,3,4
2234,130,205,3.5
2235,130,220,0.5
2236,130,235,1.5
2237,130,215,4
2238,130,239,3.5
2239,130,11,3
2240,130,216,3
2241,130,214,3.5
2242,130,234,3
2243,130,212,2.5
2244,131,251,3.5
2245,131,215,3.5
2246,132,7,4
2247,133,619,3.5
2248,133,5,3.5
2249,133,234,2
2250,133,2,3.5
2251,133,11,3
2252,134,235,3.5
2253,134,241,2
2254,134,207,3
2255,135,236,3.5
2256,135,215,3
2257,135,219,3.5
2258,135,1,3
2259,135,11,3
2260,135,210,4
2261,135,7,3.5
2262,136,620,4
2263,136,621,4
2264,136,362,4
2265,136,12,3.5
2266,136,11,4
2267,136,215,3
2268,136,622,4
2269,136,623,4
2270,136,624,4
2271,136,625,4
2272,136,626,4
2273,136,627,4
2274,136,628,2.5
2275,136,610,4
2276,136,629,4
2277,136,630,4
2278,136,631,1
2279,136,632,4
2280,136,17,4
2281,136,372,4
2282,136,373,3
2283,136,633,4
2284,136,255,3.5
2285,136,103,3
2286,136,634,4
2287,136,4,4
2288,136,635,4
2289,136,207,3
2290,136,636,4
2291,136,8,4
2292,136,637,4
2293,136,638,3.5
2294,136,639,2.5
2295,136,640,2.5
2296,136,641,3.5
2297,136,642,4
2298,136,643,4
2299,136,644,4
2300,136,2,4
2301,136,645,3.5
2302,136,646,4
2303,136,647,3
2304,136,648,4
2305,136,649,4
2306,136,219,3.5
2307,136,650,4
2308,136,651,4
2309,136,652,3
2310,137,249,3
2311,137,246,3
2312,137,9,3
2313,137,250,2
2314,137,256,2.5
2315,137,254,3
2316,137,121,3
2317,137,241,3
2318,137,216,3.5
2319,137,210,2.5
2320,137,252,3
2321,137,219,3.5
2322,137,212,3
2323,137,6,3
2324,137,11,4
2325,137,2,3.5
2326,137,8,4
2327,137,245,3.5
2328,137,248,3
2329,137,217,3
2330,137,239,3
2331,137,253,3
2332,137,220,3
2333,137,243,3.5
2334,137,236,3
2335,137,244,2.5
2336,137,206,3.5
2337,137,7,3
2338,137,4,4
2339,137,247,3.5
2340,137,257,2
2341,137,12,3
2342,137,10,4
2343,137,5,3.5
2344,137,215,4
2345,137,13,4
2346,137,251,3.5
2347,137,235,2.5
2348,137,3,3
2349,137,233,3
2350,137,205,3
2351,137,213,4
2352,137,255,3.5
2353,137,207,3.5
2354,137,214,3
2355,137,1,3.5
2356,137,84,3
2357,137,17,4
2358,137,234,2
2359,137,211,3.5
2360,138,12,4
2361,138,212,4
2362,138,254,3.5
2363,138,250,3
2364,138,6,2
2365,138,11,4
2366,138,236,3
2367,138,249,3
2368,138,84,3.5
2369,138,244,2
2370,138,10,3.5
2371,138,210,3
2372,138,233,2
2373,138,248,3
2374,138,13,3.5
2375,138,1,3.5
2376,138,5,3
2377,138,213,3.5
2378,138,252,2
2379,138,241,2
2380,138,216,3.5
2381,138,257,3
2382,138,206,2
2383,138,246,2
2384,138,4,4
2385,138,217,2.5
2386,138,9,3
2387,138,121,3
2388,138,256,2
2389,138,215,3
2390,138,17,4
2391,138,205,4
2392,138,255,3
2393,138,214,2
2394,138,220,2
2395,138,245,2
2396,138,239,3
2397,138,234,2
2398,138,207,2
2399,138,251,2
2400,138,235,3
2401,138,253,2
2402,138,8,3
2403,138,211,1
2404,138,3,3.5
2405,138,247,2
2406,138,2,2
2407,138,7,4
2408,138,243,2.5
2409,138,219,4
2410,139,256,3
2411,139,241,4
2412,139,215,4
2413,139,11,3.5
2414,139,219,2.5
2415,139,84,3
2416,139,253,2.5
2417,139,4,3.5
2418,139,6,3.5
2419,139,233,3
2420,139,250,3.5
2421,139,207,4
2422,139,206,2.5
2423,139,121,2.5
2424,139,244,3
2425,139,7,4
2426,139,12,4
2427,139,211,3
2428,139,234,3
2429,139,220,3
2430,139,249,3.5
2431,139,239,4
2432,139,10,4
2433,139,257,4
2434,139,214,3
2435,139,3,3
2436,139,17,4
2437,139,251,3.5
2438,139,247,2.5
2439,139,246,4
2440,139,212,4
2441,139,213,3
2442,139,235,2.5
2443,139,9,3
2444,139,255,3
2445,139,216,4
2446,139,210,3
2447,139,2,4
2448,139,205,4
2449,139,252,3
2450,139,1,3
2451,139,248,3
2452,139,8,3.5
2453,139,254,4
2454,139,13,4
2455,139,243,3.5
2456,139,245,3
2457,139,236,2.5
2458,139,217,2.5
2459,139,5,3
2460,140,11,4
2461,140,215,2.5
2462,141,653,4
2463,141,654,4
2464,141,655,4
2465,142,236,3.5
2466,142,8,3
2467,142,7,2
2468,142,219,3
2469,142,212,3
2470,142,252,3
2471,142,250,3.5
2472,142,12,1
2473,142,425,4
2474,142,17,2.5
2475,142,1,2.5
2476,142,207,2.5
2477,142,242,4
2478,142,3,3.5
2479,142,205,4
2480,142,5,3.5
2481,143,431,4
2482,144,17,4
2483,144,9,2.5
2484,144,419,2
2485,144,219,3
2486,144,242,4
2487,144,11,4
2488,144,2,3.5
2489,144,656,4
2490,144,278,4
2491,144,8,3
2492,144,352,2
2493,144,236,3
2494,144,7,4
2495,144,434,3
2496,144,148,3.5
2497,144,4,4
2498,144,657,4
2499,144,658,4
2500,144,659,2.5
2501,144,12,3
2502,144,207,3.5
2503,144,5,4
2504,144,218,3
2505,144,1,3
2506,144,215,4
2507,144,211,3
2508,144,660,4
2509,145,257,1
2510,145,2,3
2511,145,207,2
2512,145,236,2.5
2513,145,7,2.5
2514,145,239,3
2515,146,220,3.5
2516,146,243,3
2517,146,244,1
2518,146,210,3
2519,146,206,3.5
2520,146,4,4
2521,146,247,3
2522,146,257,2
2523,146,215,3.5
2524,146,233,2.5
2525,146,205,3
2526,146,213,3.5
2527,146,255,3
2528,146,214,0.5
2529,146,1,3.5
2530,146,234,3
2531,146,211,3.5
2532,146,249,2.5
2533,146,246,2.5
2534,146,250,4
2535,146,9,3.5
2536,146,256,2.5
2537,146,121,2
2538,146,219,3.5
2539,146,252,0.5
2540,146,212,3
2541,146,6,3
2542,146,11,4
2543,146,2,3.5
2544,146,8,3.5
2545,146,245,3
2546,146,248,2.5
2547,147,1,2.5
2548,147,84,2.5
2549,147,17,3.5
2550,147,234,2
2551,147,211,3.5
2552,147,246,2.5
2553,147,249,2
2554,147,9,4
2555,147,250,1
2556,147,254,2
2557,147,121,1.5
2558,147,241,2
2559,147,216,3
2560,147,210,2
2561,147,252,2.5
2562,147,219,2
2563,147,212,2
2564,147,6,3
2565,147,11,4
2566,147,2,4
2567,147,8,4
2568,147,245,3
2569,147,248,2
2570,147,217,3
2571,147,239,1.5
2572,147,253,2
2573,147,220,3.5
2574,147,243,1.5
2575,147,236,4
2576,147,244,2
2577,147,7,3.5
2578,147,206,3
2579,147,4,4
2580,147,247,2
2581,147,257,3
2582,147,12,4
2583,147,10,3
2584,147,5,3
2585,147,215,4
2586,147,13,3.5
2587,147,251,2
2588,147,235,3
2589,147,3,2
2590,147,233,3
2591,147,256,2
2592,147,205,1.5
2593,147,213,2.5
2594,147,255,3
2595,147,207,3.5
2596,147,214,3
2597,148,236,3.5
2598,148,12,2
2599,148,8,4
2600,148,235,3.5
2601,148,206,2.5
2602,148,2,3.5
2603,148,205,4
2604,149,7,3.5
2605,150,243,2.5
2606,150,17,3
2607,150,215,3.5
2608,150,3,3.5
2609,150,11,3.5
2610,150,1,3
2611,150,253,3.5
2612,150,220,2.5
2613,150,242,3.5
2614,150,245,2.5
2615,150,236,4
2616,150,12,2
2617,150,8,4
2618,150,234,2.5
2619,150,10,2.5
2620,150,661,3
2621,150,13,3
2622,150,121,3
2623,150,207,3.5
2624,150,251,3
2625,150,282,4
2626,150,219,3.5
2627,150,5,3.5
2628,150,241,3
2629,150,6,3
2630,150,662,3.5
2631,150,663,4
2632,150,235,2.5
2633,150,239,3
2634,150,213,2.5
2635,150,2,3
2636,150,9,3.5
2637,150,7,2.5
2638,150,210,3
2639,150,247,3
2640,150,205,3
2641,151,12,2.5
2642,151,206,4
2643,151,7,4
2644,151,234,3
2645,151,207,4
2646,151,3,2.5
2647,151,11,3.5
2648,151,9,3.5
2649,151,220,3.5
2650,151,241,3
2651,151,2,3
2652,151,13,3.5
2653,151,8,3
2654,151,1,2
2655,151,236,2
2656,151,211,3.5
2657,152,210,2
2658,152,8,4
2659,152,206,2.5
2660,152,3,4
2661,152,235,2.5
2662,152,2,2.5
2663,152,251,4
2664,152,241,1
2665,152,17,1.5
2666,152,213,2.5
2667,152,219,4
2668,152,215,3.5
2669,152,207,1.5
2670,152,250,4
2671,152,236,4
2672,152,211,4
2673,152,205,1.5
2674,152,1,2.5
2675,152,7,4
2676,152,10,2
2677,152,246,3
2678,152,12,3
2679,153,468,3
2680,153,638,4
2681,154,665,3.5
2682,154,667,3.5
2683,154,669,4
2684,154,670,4
2685,154,671,3.5
2686,154,146,4
2687,154,672,4
2688,154,673,4
2689,154,13,4
2690,154,239,3.5
2691,154,674,3
2692,155,4,2.5
2693,155,241,0.5
2694,155,235,4
2695,155,13,3.5
2696,155,243,4
2697,155,1,3.5
2698,155,236,2
2699,155,248,1.5
2700,155,12,1
2701,155,205,3
2702,155,121,2
2703,155,247,2.5
2704,155,17,3.5
2705,155,251,1
2706,155,255,3
2707,155,249,3
2708,155,6,2.5
2709,155,239,1.5
2710,155,250,2
2711,155,217,1.5
2712,155,210,1
2713,155,219,0.5
2714,155,234,1
2715,155,253,2
2716,155,212,3
2717,155,246,1
2718,155,9,4
2719,155,245,3.5
2720,155,211,3
2721,155,216,1.5
2722,155,254,2.5
2723,155,207,3
2724,155,233,2.5
2725,155,84,3.5
2726,155,244,0.5
2727,155,252,1
2728,155,256,2.5
2729,155,3,4
2730,155,8,1.5
2731,155,5,2
2732,155,214,3.5
2733,155,206,2
2734,155,7,0.5
2735,155,257,3.5
2736,155,10,1
2737,155,11,4
2738,155,220,1.5
2739,155,215,4
2740,155,2,4
2741,155,213,2
2742,156,217,3.5
2743,156,243,2.5
2744,156,245,1.5
2745,156,236,3
2746,156,211,2.5
2747,156,10,2.5
2748,156,255,2
2749,156,13,2.5
2750,156,212,2
2751,156,252,0.5
2752,156,244,4
2753,156,246,4
2754,156,5,3
2755,156,12,3
2756,156,241,4
2757,156,6,1.5
2758,156,8,3
2759,156,234,2
2760,156,216,2
2761,156,121,4
2762,156,84,1.5
2763,156,207,2
2764,156,251,2
2765,156,249,2
2766,156,235,1.5
2767,156,250,1.5
2768,156,213,2.5
2769,156,219,1.5
2770,156,254,3.5
2771,156,4,2
2772,156,9,3.5
2773,156,7,1.5
2774,156,206,2
2775,156,257,2
2776,156,247,2
2777,156,214,3.5
2778,156,205,2.5
2779,156,239,3
2780,156,2,3.5
2781,156,17,2
2782,156,248,2
2783,156,210,3.5
2784,156,233,1
2785,156,215,2
2786,156,3,1.5
2787,156,11,3.5
2788,156,253,3.5
2789,156,1,3
2790,156,220,0.5
2791,156,256,2
2792,157,219,3
2793,157,13,3.5
2794,157,2,4
2795,157,7,3
2796,157,3,4
2797,157,215,3.5
2798,158,10,4
2799,158,11,4
2800,158,7,4
2801,159,236,2.5
2802,159,11,3.5
2803,159,12,1
2804,159,4,3.5
2805,159,2,3
2806,159,241,0.5
2807,159,8,3.5
2808,159,675,4
2809,159,17,4
2810,159,239,2
2811,159,7,3
2812,159,216,0.5
2813,160,3,4
2814,160,2,3.5
2815,160,7,3
2816,160,1,3
2817,160,11,4
2818,160,236,4
2819,160,10,2.5
2820,160,9,3.5
2821,160,13,4
2822,160,5,3
2823,160,213,4
2824,160,241,3.5
2825,160,216,3
2826,160,4,4
2827,160,239,3
2828,160,215,4
2829,160,17,4
2830,160,254,3.5
2831,160,207,3.5
2832,160,251,3.5
2833,160,8,3.5
2834,161,593,2.5
2835,161,657,4
2836,161,13,4
2837,161,676,2
2838,161,677,2.5
2839,161,305,2
2840,161,442,4
2841,161,678,2
2842,161,679,2.5
2843,161,680,2
2844,161,335,4
2845,161,453,2.5
2846,161,314,3
2847,161,682,3
2848,161,419,2.5
2849,161,683,3.5
2850,161,684,2
2851,161,423,2
2852,161,685,0.5
2853,161,686,1.5
2854,161,592,2
2855,161,687,0.5
2856,161,688,2.5
2857,161,522,3
2858,161,689,4
2859,161,690,4
2860,161,691,2.5
2861,161,692,0.5
2862,161,220,4
2863,161,693,3
2864,161,694,2
2865,161,348,4
2866,161,434,4
2867,161,695,0.5
2868,161,597,1.5
2869,161,697,3
2870,161,698,1
2871,161,699,3
2872,161,700,1.5
2873,161,701,4
2874,161,702,3.5
2875,161,250,3.5
2876,161,703,1
2877,161,704,4
2878,161,257,2
2879,161,705,3.5
2880,161,706,2.5
2881,161,606,3
2882,161,707,3
2883,161,708,2
2884,161,604,3
2885,161,709,3
2886,161,286,4
2887,161,452,2.5
2888,161,596,1.5
2889,161,710,2
2890,161,711,1.5
2891,161,712,4
2892,161,298,4
2893,161,713,3.5
2894,161,714,1.5
2895,161,600,3
2896,161,454,3.5
2897,161,585,3
2898,161,564,4
2899,161,5,3.5
2900,161,215,4
2901,161,617,2
2902,161,716,2.5
2903,161,717,4
2904,161,718,3
2905,161,720,2
2906,161,721,0.5
2907,161,584,4
2908,161,722,0.5
2909,161,723,3.5
2910,161,724,0.5
2911,161,474,0.5
2912,161,379,3
2913,161,725,1.5
2914,161,268,1.5
2915,161,726,3.5
2916,161,81,3
2917,161,727,1
2918,161,241,2.5
2919,161,729,2.5
2920,161,730,3
2921,161,365,3.5
2922,161,731,2.5
2923,161,196,3
2924,161,529,2
2925,161,265,3
2926,161,658,3.5
2927,161,486,3.5
2928,161,732,4
2929,161,668,3
2930,161,352,2.5
2931,161,733,0.5
2932,161,528,3
2933,161,734,1
2934,161,26,3
2935,161,735,3
2936,161,598,2
2937,161,490,2
2938,161,736,2
2939,161,737,4
2940,161,738,1.5
2941,161,739,2
2942,161,740,2.5
2943,161,389,4
2944,161,741,1.5
2945,161,336,4
2946,161,742,2
2947,161,743,2.5
2948,161,655,3
2949,161,744,2
2950,161,745,3
2951,161,746,3.5
2952,161,747,3
2953,161,28,0.5
2954,161,748,0.5
2955,161,3,3.5
2956,161,749,2.5
2957,161,750,2.5
2958,161,287,3
2959,161,751,1.5
2960,161,308,4
2961,161,753,3
2962,161,754,3
2963,161,755,2
2964,161,756,2
2965,161,757,4
2966,161,758,3
2967,161,510,2.5
2968,161,509,3
2969,161,537,3
2970,161,12,3.5
2971,161,307,3.5
2972,161,280,3
2973,161,83,3
2974,161,759,2
